featureid	Intercept	HostSubject[T.B]	HostSubject[T.C]	HostSubject[T.D]	HostSubject[T.E]	HostSubject[T.F]	HostSubject[T.G]	HostSubject[T.H]	HostSubject[T.I]	HostSubject[T.J]	brushing_event[T.before]	HostSubject[T.B]:brushing_event[T.before]	HostSubject[T.C]:brushing_event[T.before]	HostSubject[T.D]:brushing_event[T.before]	HostSubject[T.E]:brushing_event[T.before]	HostSubject[T.F]:brushing_event[T.before]	HostSubject[T.G]:brushing_event[T.before]	HostSubject[T.H]:brushing_event[T.before]	HostSubject[T.I]:brushing_event[T.before]	HostSubject[T.J]:brushing_event[T.before]	final_volume_mL	final_tube_weight_g
2500529b5a1bf49aba503fe02f9a254e	-0.824345658539927	-0.119394715544435	-1.46366609132716	-1.0745561046924998	-2.92534414516496	0.7831574919500519	-3.51388633054282	-2.82913606270532	-1.95364428632227	-0.0464138007589749	1.59686377644539	-2.89999469263213	-0.7011716576060281	-0.2764057602201189	-1.32809741144468	-0.582535141906036	0.0145806799243604	-0.7136311439531191	1.2889643451198898	-0.6526153778657321	-1.50346598931189	0.658059619859393
4ff24fc8bbb1263940427ba778d2367b	-0.218925143598712	-3.822382028815	-1.8268234828753103	-3.6688807828751004	-0.8238795755963241	-1.4997565207204597	-1.24792361062552	-3.3390880192754704	-0.883849750685373	-1.6185811973043898	3.83287401497364	-3.4044279072965895	-1.22703172878828	-2.897309021226	-3.2341835880785097	-2.6905844899027502	-3.8043429126430803	-1.78433250465563	-3.36324362549931	-2.65355834569782	-0.573900321205812	0.465403311446841
b55ffa853e1d1336654fc78d36220572	0.0678200991757746	-0.189356859442445	-0.8130470613283771	2.57702399059864	0.42771854413939403	-1.6990892348012798	2.4134022017142596	2.09018916234989	2.382186282945	1.2178264641336	-1.97765466570854	2.8584646369729705	1.37021825595293	-1.3329325403486	1.3538435017556998	1.24954116920541	-0.21637253662837402	1.59749318084546	0.602477385662496	0.326195886172354	-0.5109576077067429	0.131893091396029
aa4d4cee134211ec1651b7945446ad0f	1.2782052652843798	0.41158098388030895	1.5223898788648	1.33590222164722	1.89221825612975	0.701192522315042	3.04172337252115	0.658460084057047	0.800248969865164	2.58464060063873	-2.45497199892998	0.586704650095531	1.08518407626543	2.39971618992942	1.36592226381015	0.95636404136728	-0.521089838950762	1.57249642333814	0.92031295504421	0.164158275164664	-0.206360676964479	-0.19918448428756402
cee0c2d0772e538f63a9fc1c922381e1	1.09121142792782	3.2083830277951004	0.5229637523846971	1.26507569119068	2.14342846883727	4.0374080183782795	0.403962018074734	1.91780346975346	2.4285820616010003	1.15806446309601	-0.570541590452194	1.1458954002176	1.21276519580279	2.18565349919455	0.34674816484163895	0.379227047959076	1.67011995414006	0.6724538894636289	0.5804749270901078	2.51869838479906	1.13037993601922	-0.882419771953885
a557f5948fd2ab3d8f8583c85043872a	-0.753098378895915	1.0249912183316	1.9654855629163102	3.29003525539967	0.135197782649525	1.63252439525511	0.0159159918448757	3.34022301778813	1.47710930235418	1.87979707952057	-1.43295404314995	0.5391530181680411	0.8363814143696799	1.0447319064821499	0.9360731160135141	0.542741662064301	2.01818962195622	0.383592614744391	2.39846642222255	1.19591849092394	0.6329598634636829	-0.36003059844619495
0540188cc86768c48a1b80c5ec04a107	2.39352976250728	4.64593404937103	0.15840600931218698	1.2216940002116798	1.2644337655444198	2.6983472349920397	2.3578654547355	1.9629103575708402	0.68690525419744	3.20079002614532	-0.100604504346848	1.7451366569314701	0.8916325358906759	2.52651577336448	0.8870816742868299	0.669515973129975	1.2881547937701898	0.443773994062628	1.5304516097530703	1.0723034644499398	1.83810021571283	-1.2631095121348501
f65150a4f1fdd4fde32f5527dd1a75ef	1.09688078332027	2.3898820321591203	1.43919800722173	2.99932337566944	0.4282740594287	3.84813275363828	0.3607209940574	0.863079491710856	1.3735641134503702	1.5628949188760302	-0.8626510798931121	1.34362594144685	1.41591046138201	1.08383279187339	1.26976042146395	-0.159873360595001	1.71582217314946	1.2547855468733	1.19289286341518	1.4254714751616102	0.964544674674315	-0.800751991077725
c48582949c0021e011a7b6152f194793	0.37402494716724105	-0.836381133314821	0.721374501820121	1.1048760490092802	2.08491530431701	-1.80675202432488	1.63981735903238	-0.502267178439901	0.9981382978680942	1.5844508194497702	-1.14981672167778	0.0183383609567369	0.9788827685872091	-1.20008594649179	0.269261649796473	0.8612741289527289	-0.880626248328813	1.8910236450178302	0.0137768527492881	-0.593524525128305	-0.234332421501832	0.0299195577656584
985c7be743a21455a84b3a2fda5d2d27	1.30842875409206	-0.138513024565431	0.0021600624280315697	-0.7305922432270441	2.37194218648864	0.965753698615091	0.7961591501853299	1.1088780795099298	2.48784004576238	0.0165711426309176	-0.697443693876266	-0.13172348482268198	0.5572621612111109	0.48550181729453007	0.156374982544886	0.267379885712372	1.25838036635625	1.4795117469770602	-0.260174916125834	2.132124116458	-0.18615404673452898	-0.17016202907210998
76472cd61701bcfef12f0e56ae4a2245	2.22761308121761	2.0431472699673403	0.20661114656499396	3.0257754401836	0.893264436854848	4.39036383655454	1.27963364321206	2.9458038245203	1.9128993643048602	1.6223674797586	-0.916443079710007	0.5921906616006579	1.18419835849199	1.72962360722678	1.05555873269747	0.0837248621375433	1.07803125479924	0.9511015506727349	2.21535713877529	1.4136826300993601	1.41016437701349	-1.03682167033798
8b3a84de5ee8f40aa4350c850bf5172f	0.0677496613868113	1.89136237311676	0.297251453037773	3.36351967617603	1.2000938893695	2.45592417743589	1.82556688982461	3.63093299016972	1.09038292295965	0.46822319264922796	-0.8762299716472629	0.522591033152171	1.19258449359331	1.1817851577486298	1.47245865220736	0.572981244126069	0.694359255821577	0.419038066480841	2.5912121077999504	1.79007213357836	0.9070992677605579	-0.656066245838468
cbe6d32ca7a479a71c4fd50e0b9d980b	0.20605436432441399	-0.570104356524202	3.33930682146123	-2.10019802287487	0.284411811961659	-2.7550261971673797	1.12989962297891	-1.94716405525188	1.32188974745306	0.8545619034341401	-2.23710605502129	1.2284850265298601	0.520680883363821	0.46911268574850895	1.0842741047830502	1.2913473902137198	0.6203426847766551	1.35703612289258	-0.233726189471781	-0.0306938385590909	-1.2397435397708	0.43787019749039
8a48bf9639e05c7114dcafbe69a2a87d	1.4190754787929898	2.3070375363858	0.169780244465385	3.54524756237598	2.16813864721251	1.5212306025305	3.47226441103433	3.21438187704106	0.676379073930106	0.5551749252847261	-0.431954592466354	0.570929446390697	0.98647759242449	2.2534435306276603	1.85203199739169	1.28435505012582	0.7044059763263381	-0.28828596153429603	1.57011587824672	1.89080779794604	1.61237075022821	-1.07945615749008
836509073355ebabaa962a5c30bff503	2.2787512438305297	2.9352750222714197	3.6992616554456097	0.8624630050334549	2.20526518835021	1.23326077487852	1.99564993578408	1.62916249380131	1.9941486013654097	2.04513559575592	-0.9700476825237271	0.979126849344798	-0.45845939831342497	1.1881711993898703	1.08486872071932	1.33424699882578	0.7808541784595171	2.3957495780927798	1.71376593317837	1.2330705428496003	0.9364469259179059	-0.905291981502835
9b40ea06cb2c2f75122976fb2a675732	-0.18609551620403603	3.2191490571530097	3.6952748199658703	0.5916957931193921	0.819808387889394	1.8891607764043998	1.06870234209512	2.73852891073246	0.817424644303641	0.43889436955962896	-1.3104488551616698	1.88103238599641	0.410784461931326	1.30271749837058	0.751309684464442	0.6055861769111031	1.10434479811894	1.08972574195692	1.1832650443539	1.65712707284838	0.21567537478570398	-0.349689907833402
8ea41924fb447cff86851b740f56d337	0.5875347154148449	2.01458973098114	2.33611010515264	1.54397345348927	1.82751955999328	1.24238934543516	0.311215998711331	2.08325976476689	1.01529680616888	3.80477771993194	-0.837576597929001	0.607114710978099	0.0672225741902368	2.18963079793113	0.8773139035196179	1.32838142494272	1.6044826040576599	1.41469336471387	1.33778627123684	0.9932581687346099	1.3947260587609198	-0.8742167423213171
