featureid	Intercept	HostSubject[T.B]	HostSubject[T.C]	HostSubject[T.D]	HostSubject[T.E]	HostSubject[T.F]	HostSubject[T.G]	HostSubject[T.H]	HostSubject[T.I]	HostSubject[T.J]	brushing_event[T.before]	HostSubject[T.B]:brushing_event[T.before]	HostSubject[T.C]:brushing_event[T.before]	HostSubject[T.D]:brushing_event[T.before]	HostSubject[T.E]:brushing_event[T.before]	HostSubject[T.F]:brushing_event[T.before]	HostSubject[T.G]:brushing_event[T.before]	HostSubject[T.H]:brushing_event[T.before]	HostSubject[T.I]:brushing_event[T.before]	HostSubject[T.J]:brushing_event[T.before]	final_volume_mL	final_tube_weight_g
2500529b5a1bf49aba503fe02f9a254e	-1.08059763117427	-0.9563030211121909	-2.09123668095895	-1.9087631147887	-3.8677544482052304	-0.12731309120676298	-4.39117055684328	-3.6318792061082	-2.91030025375741	-0.9386569950796129	2.7446926292032003	-4.35153952307467	-1.4971252061426599	-1.67033034658858	-2.23882397570248	-2.09634719363281	-0.8773442001215049	-1.45048442419086	-0.029277538316922997	-2.1009669193465803	-1.78684302628639	0.8564382052880579
4ff24fc8bbb1263940427ba778d2367b	-0.643231503206438	-5.63933851400922	-3.79008802792856	-5.5997371119047905	-2.7346998341381497	-3.38147528355143	-3.0833374813199	-5.23643275658999	-2.7061989296759905	-3.59803695418606	5.7487643416970995	-5.22398307986025	-3.46453910842538	-4.8134769806904405	-5.29309102453824	-4.959846596632691	-5.8596456737390605	-3.87777700956379	-5.55018108095475	-4.817456472798121	-0.8216319626629621	0.771385953472262
b55ffa853e1d1336654fc78d36220572	0.160245605272108	0.09589324315477699	-0.034338563893522994	3.14009409727795	0.8088175170123578	-1.29977054779551	2.67355496138334	2.4784064336546803	2.62926507102592	1.8517354037546203	-3.07036655582488	3.5222857885861005	2.61143774017692	-0.693347276215042	2.15904656491642	2.5213376475232003	0.7892162113317421	2.42487225000347	1.47930982206516	0.9771599880020531	-0.64514871895912	0.139610335872775
aa4d4cee134211ec1651b7945446ad0f	1.50586117104893	1.35650048573901	2.67514505961112	2.42661505522473	2.79799903556705	1.3975196343181397	3.85274178236723	1.6218814893492601	1.6373946677361202	3.7350390460275604	-3.60550945438445	1.9804213934445	2.44040197357535	3.0927202095942796	2.27578965268497	2.36213316449097	0.7048689632543491	2.8418482250401	2.22054460142307	1.04029799611973	-0.258072817927625	-0.28388328786074607
cee0c2d0772e538f63a9fc1c922381e1	1.70396781758671	4.92119298299242	2.15388718226126	2.92481451811535	4.038942944258451	5.868686245035911	1.99571425169706	3.46147108514394	3.99391961204154	2.77740221283665	-1.51916998066008	2.2676394873165697	2.6260327719152	3.46703070306352	1.59206048093204	1.42873157986573	3.1329190044530804	2.0994385189243703	1.99921395872287	3.8422508350174303	1.51680902182457	-1.24891991849124
a557f5948fd2ab3d8f8583c85043872a	-0.504880539613909	2.43095670064379	3.16205158808402	4.647341068408321	1.53768504783511	3.12312416846731	1.34518677443266	4.79421663720693	2.7399446974907593	3.2362416293405496	-2.4979845825582703	1.9971984320187102	1.86676305755973	2.03489655160478	2.36778155408267	1.71342672833375	3.17145316888179	1.16631826822247	3.42481544111423	2.26313973577427	0.9129562729537221	-0.6049634956854529
0540188cc86768c48a1b80c5ec04a107	3.19883180455571	6.929307797750719	1.84067478754691	3.1905854302857595	3.18312991783023	4.76917700583914	3.98647934645414	3.6264967962035097	2.55002617942435	5.23902540467014	-0.8260366264730691	2.54104074769254	2.2473763845861	3.90789335870317	2.48911658368473	2.0767370654004	2.5941421299108396	1.9327124065586498	3.13720347974948	2.27716256292271	2.5060894840895895	-1.7929353260534902
f65150a4f1fdd4fde32f5527dd1a75ef	1.8229899485529	3.7455347569792403	3.0779546795146797	4.6546176034425	2.0842977873981003	5.132303760599879	1.8039971038699198	2.3313288732298796	2.7670595656548196	3.15704756043186	-1.95556610263884	2.4824956350826803	2.7754897497594397	1.84466713571123	2.66883936963443	1.1187478495495702	3.1422297268041497	2.74332794610943	2.57832076643161	2.65328313024448	1.02220252692101	-1.02911539311587
c48582949c0021e011a7b6152f194793	0.463023014825636	-0.545111796060311	0.870234399821077	1.3250830728028502	2.34179938957095	-1.4473378199817901	1.9755306884646398	-0.23414516012583397	1.2965271483574599	1.80292778275242	-1.23053043521941	0.511653750469642	0.936222495883703	-1.0365093359989799	0.137396727422519	1.33503736981324	-0.931917259203536	1.80040869180645	-0.0182192077810344	-0.56042097894741	-0.132268512851026	-0.0331710123556799
985c7be743a21455a84b3a2fda5d2d27	1.38518369988804	0.263002255758537	0.48533764460257106	-0.340278331616095	2.7719475142657797	1.21132759864309	1.19181687086821	1.51145935494985	2.86242699729545	0.34900217316379495	-0.919477159157395	0.37211117081876294	1.03168624863028	0.8182813515620581	0.10951367459659099	0.509887356843267	1.30418317605342	1.4724625057407799	-0.21189901735134697	2.20276738317417	-0.16000374615791102	-0.22032220597445398
76472cd61701bcfef12f0e56ae4a2245	2.7858929713190097	3.9400948079436	1.8688105640666801	4.94502192320568	2.75197375938296	6.603860424113059	2.9365764304995494	4.73197317559804	3.64150261985404	3.43753366730442	-1.84349792636931	2.16057619385953	2.5750264547765296	2.80968111657671	2.6035155399835497	0.929627080048833	2.4773351459630897	1.9948762363621202	3.42801787946872	2.84331036718296	1.89416936575768	-1.4458264851111102
8b3a84de5ee8f40aa4350c850bf5172f	-0.350888640160805	3.2403043301909102	1.6736244259136102	4.69743662657482	2.62900460883975	3.66573862845876	2.99049240797758	4.806478027892959	2.37582612144096	1.91692762634983	-2.0156847778707703	1.9891665869259398	2.55946630463004	2.21486395501665	2.6744889362848197	1.9551092577832099	2.09386747170772	1.5989898151585	3.73498084638767	3.19134904058384	1.0177669876754	-0.776894285632963
cbe6d32ca7a479a71c4fd50e0b9d980b	0.352651961606794	-0.41274799982618	3.8868049679057903	-1.61029833970325	0.47027600929141	-2.6264912623646	1.1883316680788998	-1.6231028990021799	1.38074517356498	1.3283308055185301	-2.95511501468718	1.59867605500455	1.00268882736564	1.0616704812007298	1.51861468396549	2.3746701670544503	1.26126163293208	2.5024555629917598	0.323773170453829	0.252799045161477	-1.4517554438174	0.480595216797
8a48bf9639e05c7114dcafbe69a2a87d	1.67801047162419	4.1657207997648795	1.7401703892009601	5.44242029967053	3.9246260039508303	3.37885050590017	5.14184815138578	4.788203720641991	2.4302399169121496	2.33380537293186	-1.2409598175436298	2.11350378327604	2.29417652115226	3.2544910302119603	3.01361743054752	2.7590142680066	1.7372314243444398	1.0375874942966898	3.08318927381687	3.4555254092972203	2.10362318693993	-1.4635843777197501
836509073355ebabaa962a5c30bff503	3.2125105936944998	5.066326955160389	5.73981896021536	2.81158667387707	4.25933707877994	3.3415599327800503	3.8643718406557994	3.3483748479613196	3.9899704466973	3.9568999316476803	-1.71905773319304	2.16353067689176	0.575010719150304	2.7859575142817796	2.304803286413	2.85691275128296	2.12880819131221	3.6366165584751498	2.9435522804086602	2.69896317632603	1.54153183638451	-1.42312546010196
9b40ea06cb2c2f75122976fb2a675732	0.334926315110975	4.892888882955799	5.20060959437064	2.1554740029786297	2.36906446143985	3.6061931114909904	2.66481072157621	4.39644670922841	2.44800877677543	2.05736761353245	-2.3656460586935295	2.7329553061031904	1.50260490402579	2.6698448052363704	2.2509688480890198	1.85489048489502	2.39566819955196	2.04417547647442	2.55510547254733	3.09439088018345	0.54635051428673	-0.669173672153348
8ea41924fb447cff86851b740f56d337	0.937899239820295	3.68896470387865	3.5895580349224003	3.0777381020997296	3.2698131911456603	2.9529924851177003	1.8071995422244098	3.50153303582753	2.6108572493706403	5.37623911164036	-1.7516485992819097	2.1389735632443	1.19993585571647	3.43729895257524	2.3135646923578195	2.7578135920422406	2.96711843301143	2.50514015619244	2.7294895896738	2.02568532140659	1.84680083929894	-1.22151131863772
